date,gz_spread,ebp,est_prob
1994-09-01,1.1327907919544653,-0.38086373690192366,0.09970222092710886
1994-10-01,1.1500297873729357,-0.3036893396977687,0.11742860301476515
1994-11-01,1.219551405021898,-0.2291973052361711,0.1365521330464694
1994-12-01,1.245588667914712,-0.1776858763839566,0.1509599450021432
1995-01-01,1.2376204091901175,-0.2226243547067528,0.13833637498985793
1995-02-01,1.2088059775581974,-0.2570426512503148,0.12916842541883802
1995-03-01,1.2078650507605078,-0.26506619520365016,0.1270931799725853
1995-04-01,1.183477000313479,-0.2075559933656872,0.14248647338782558
1995-05-01,1.2813010454586733,-0.29099203498854487,0.12054666427591684
1995-06-01,1.3072308326919748,-0.11083942263297764,0.1711147013786265
1995-07-01,1.2247000578450402,-0.2762272992127768,0.12424518269334184
1995-08-01,1.2437997207484637,-0.1723719255711953,0.15250182858026712
1995-09-01,1.2399793988750591,-0.13174682306988283,0.16463380122385163
1995-10-01,1.313574129636491,-0.09529086897618222,0.176038804630978
1995-11-01,1.358512931554788,-0.01536360630946775,0.20274494725789563
1995-12-01,1.372109117508295,-0.02653772633662954,0.19887215338844488
1996-01-01,1.3535891710896126,-0.07442174522332157,0.18278738600701375
1996-02-01,1.2660126664666465,-0.2764028723347658,0.12420074094228864
1996-03-01,1.2248624597498483,-0.30200037199800134,0.11784003573198358
1996-04-01,1.2275426310800963,-0.25393079911266936,0.12997957647542788
1996-05-01,1.173951392709142,-0.2866695770524079,0.12162130842712356
1996-06-01,1.2378641745844523,-0.24107065976487152,0.1333691242241126
1996-07-01,1.250432484837979,-0.2899376532616893,0.1208081847263046
1996-08-01,1.2202890589957485,-0.3581007571306982,0.10471436307161104
1996-09-01,1.204128297221062,-0.35483939691624733,0.1054471644411914
1996-10-01,1.2458245076563654,-0.3003370431796406,0.11824621868452576
1996-11-01,1.293653400846767,-0.25133498188953074,0.13065890741339878
1996-12-01,1.2157914465016706,-0.3715872820516264,0.10172320834993936
1997-01-01,1.2492595672741846,-0.32329332355264184,0.11272737420195608
1997-02-01,1.183749164449512,-0.43736493746921057,0.08802313476498591
1997-03-01,1.1872482912305606,-0.4658127373532204,0.08254379845161873
1997-04-01,1.1921553480545748,-0.4177591007544856,0.09195433380148632
1997-05-01,1.1503118443016456,-0.4167760883472489,0.0921548082196759
1997-06-01,1.1253428701756425,-0.5150951236003143,0.07366512214297105
1997-07-01,1.182791168896258,-0.4915777083854624,0.077806430063945
1997-08-01,1.123788043465732,-0.4935539690536972,0.07745175992652464
1997-09-01,1.1348460962459217,-0.5433786355164891,0.06891023245670629
1997-10-01,1.2675429750986125,-0.41903536741990144,0.09169453554351598
1997-11-01,1.291483356687293,-0.3140777863494506,0.11492034027245958
1997-12-01,1.2848991315655756,-0.37915147150501616,0.1000730339336319
1998-01-01,1.3324764948963344,-0.33479343103910786,0.11003288851054369
1998-02-01,1.3005071698353148,-0.3108116034489119,0.11570481023554643
1998-03-01,1.2807110816305671,-0.3605410449298314,0.10416846734446744
1998-04-01,1.1931878821197677,-0.3923113577265005,0.09724885667046013
1998-05-01,1.2049649621035616,-0.3499681029074764,0.10654860134390004
1998-06-01,1.304477392053375,-0.31082186765426467,0.11570233904148518
1998-07-01,1.351531588162124,-0.27289965750915646,0.12508959209527826
1998-08-01,1.9823382484716956,0.12809282717874804,0.25633447527169034
1998-09-01,2.0939971059121394,0.1117351025815212,0.24987302765605657
1998-10-01,2.231529067261861,0.23050106967173756,0.29867571893980327
1998-11-01,1.9704781514693368,0.205325108134361,0.2879766293069383
1998-12-01,1.931560859653758,0.07307260787092162,0.23495126623292595
1999-01-01,1.8910240518719064,0.06357710560006202,0.2313632729225708
1999-02-01,1.7647874110936752,-0.15239839669708455,0.15839046376828222
1999-03-01,1.6627708467708866,-0.14835948345511607,0.15959911889946315
1999-04-01,1.61081396376359,-0.1882041937713805,0.14793866765947272
1999-05-01,1.6458082656553763,-0.18264861008358424,0.14952937120868665
1999-06-01,1.6858768196852143,-0.12084821601477148,0.1679920643158516
1999-07-01,1.7423784548501322,-0.07110801378324672,0.18387363760783024
1999-08-01,1.9586411946480329,-0.01198276956736998,0.2039255194778986
1999-09-01,2.0206204322703125,0.11822531350124033,0.2524263284126589
1999-10-01,2.0866789305995903,0.13390309817172552,0.2586503675610947
1999-11-01,2.037546173748062,0.09846054410380868,0.24469370504144217
1999-12-01,1.862697629054356,-0.126289753845374,0.1663098514689554
2000-01-01,1.951746674154659,0.05480547907113053,0.2280761375615569
2000-02-01,2.122063749705321,0.14573690451708887,0.26340043462739293
2000-03-01,2.4724797336204185,0.4122862747670877,0.3806752140823475
2000-04-01,2.6326045966269307,0.5693485571357626,0.4563095332862675
2000-05-01,2.802786292820378,0.7499016589651206,0.5450830037459015
2000-06-01,2.8122246765252883,0.7878092908620999,0.5635846534343921
2000-07-01,2.9290527958432584,0.8666995423039281,0.6016011286999122
2000-08-01,3.051138311629874,1.016251977864138,0.6708245917541961
2000-09-01,3.199956227897844,1.12255252094028,0.716837657290678
2000-10-01,3.635501030687768,1.5141086254501186,0.8547545809024027
2000-11-01,3.7367477473529096,1.5970515379123058,0.8768697427659539
2000-12-01,3.7571032536719464,1.5951833582698471,0.8763991495236673
2001-01-01,3.370642447300915,1.1418851416989373,0.7248626434084988
2001-02-01,3.292957190620823,1.167783736300367,0.735434580401429
2001-03-01,3.249290427478023,1.1005297336814597,0.7075613662073824
2001-04-01,3.172554202298158,0.920771348151082,0.627134105784668
2001-05-01,2.968723805976939,0.7792613281751581,0.559423286420899
2001-06-01,3.0764290736696873,1.0156225942591055,0.6705433314412204
2001-07-01,3.0117005556463217,0.7850141058834841,0.5622246369373888
2001-08-01,3.003516881008127,0.7621982382372114,0.5510973330503602
2001-09-01,3.517210512261287,1.22567189876691,0.7582940018017886
2001-10-01,3.417345785311736,1.0445589527624255,0.6833724991407754
2001-11-01,2.969791665177343,-0.04868353421428972,0.19132968850827783
2001-12-01,2.8843698750408246,0.4213610386310842,0.38495196675472054
2002-01-01,2.920527776772775,0.5771715208598187,0.4601427011745016
2002-02-01,2.958090585289686,0.7846402324021464,0.5620426701087531
2002-03-01,2.6166188563709696,0.29908822641610655,0.3286992433401711
2002-04-01,2.658459443149495,0.4254772785793093,0.38689652641971206
2002-05-01,2.73463728322125,0.5192867549522169,0.4318909218325746
2002-06-01,3.2774888967934257,0.9717041731744164,0.6506865236071
2002-07-01,4.091923009031273,1.5916213834228898,0.8754984035097235
2002-08-01,3.9681842117671433,1.4857134843295945,0.8466042001750793
2002-09-01,4.296627011872055,1.665682868806908,0.8932943838782442
2002-10-01,4.3470043902468944,1.474169147157281,0.8432055757646457
2002-11-01,3.774240172865568,1.0569331483878908,0.6887932206781175
2002-12-01,3.678170983408556,0.9107332709823136,0.6224323839245531
2003-01-01,3.562984513458865,0.8551061262736672,0.5960653618556844
2003-02-01,3.4491588116232954,0.6514190595855136,0.4966575721422147
2003-03-01,3.2069138402586472,0.14870595866606218,0.2645991577193238
2003-04-01,2.7286779273699797,0.04393739283106868,0.22404003897469604
2003-05-01,2.804684502891423,-0.47489343002369067,0.08084996743075304
2003-06-01,2.5407174376511183,-0.3855450718065838,0.09869354402206772
2003-07-01,2.4420962025251987,-1.0380111991487682,0.01809310038204146
2003-08-01,2.3966710255195864,-0.2059696583549191,0.14292822730615054
2003-09-01,2.422968808832967,-0.5428297300982328,0.06900020460415786
2003-10-01,2.1027438622236847,-0.5263958463509311,0.0717360565914508
2003-11-01,2.00841067750452,-0.550329521914795,0.06777870850907602
2003-12-01,1.9178418291929265,-0.5229378013153592,0.07232219534153454
2004-01-01,1.789382741289964,-0.7095839919213933,0.04558858900474474
2004-02-01,1.9030963038824733,-0.3559920021234435,0.10518776070134211
2004-03-01,1.9172389986233151,-0.532761028651001,0.07066669359868677
2004-04-01,1.7469234840325616,-0.7532016875414642,0.04065907993773578
2004-05-01,1.8923534946015337,-0.3816071312347906,0.09954154227049876
2004-06-01,1.803104308347058,-0.39337985313238377,0.09702214540775957
2004-07-01,1.72978803047843,-0.332189407958815,0.11063892918359612
2004-08-01,1.854785625263608,-0.4363274539247084,0.08822797091444624
2004-09-01,1.7433738815547837,-0.5546400147894277,0.06708425300822844
2004-10-01,1.7348672231747069,-0.5419110993126421,0.06915098167304813
2004-11-01,1.527808172086814,-0.6793446290207963,0.04928003498043194
2004-12-01,1.4593200821488044,-0.7228665285960025,0.04403900868527997
2005-01-01,1.694157418561368,-0.7086275454448989,0.04570184196720488
2005-02-01,1.5487873461845,-0.9273456139212082,0.02510581576116143
2005-03-01,1.84029884526466,-0.6376266692958814,0.05476014268246636
2005-04-01,2.123849804550002,-0.38445392249962573,0.09892798137029456
2005-05-01,2.095573548080987,-0.31041501685129713,0.11580032051489308
2005-06-01,1.9517064141976743,-0.45419250682316115,0.08475012170398649
2005-07-01,1.7112655755249837,-0.5572322621725219,0.0666692782021335
2005-08-01,1.799036344160574,-0.5553776159366712,0.06696597277640831
2005-09-01,1.8192294221802887,-0.4658258637373136,0.08254133084167134
2005-10-01,1.868970152017997,-0.34995010007125216,0.10655268726876876
2005-11-01,1.8766400461010648,-0.32016717901118574,0.11346791007755314
2005-12-01,1.938260244880912,-0.28978400960644746,0.12084632658415934
2006-01-01,1.780985672754716,-0.36639023683743743,0.10286840043067218
2006-02-01,1.7325564182649502,-0.3254394832058518,0.11222098368743
2006-03-01,1.703692940493609,-0.4087677221942867,0.09380009339962876
2006-04-01,1.6274586663381525,-0.44924882533875543,0.08570207098651728
2006-05-01,1.6407348939685076,-0.35457184521512386,0.10550744537162512
2006-06-01,1.7498725594804556,-0.35782385121015237,0.10477643795137352
2006-07-01,1.7956068257685596,-0.2632056061400063,0.12757233241643676
2006-08-01,1.804405126510942,-0.2922659508729726,0.12023122443402294
2006-09-01,1.8165557420703131,-0.3482230338084431,0.10694518840964871
